x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3014.962686336267,2692.582403567252,1004.987562112089,894.4271909999159,1044.030650891055,1252.9964086141667,447.21359549995793,4049.6913462633174,1360.1470508735442,1860.1075237738273
1044.030650891055,640.3124237432849,1118.033988749895,2807.13376952364,2334.5235059857505,3100.0,2059.1260281974,1969.771560359221,1746.424919657298,707.1067811865476
1019.803902718557,1029.5630140987,1000.0,2816.0255680657447,2469.817807045694,3140.0636936215164,1868.1541692269404,2220.3603311174516,2000.0,1118.033988749895
1118.033988749895,1300.0,1044.030650891055,2863.5642126552707,2594.2243542145693,3201.5621187164243,1811.0770276274834,2408.3189157584593,2193.171219946131,1392.838827718412
1280.6248474865697,509.9019513592785,1414.213562373095,2886.1739379323626,2302.1728866442677,3140.0636936215164,2343.074902771996,1824.8287590894658,1612.4515496597098,500.0
1280.6248474865697,509.9019513592785,1414.213562373095,2886.1739379323626,2302.1728866442677,3140.0636936215164,2343.074902771996,1824.8287590894658,1612.4515496597098,500.0
1044.030650891055,1552.4174696260025,3041.38126514911,4804.164859785726,4318.564576337837,5100.0,3929.3765408777,824.6211251235321,3667.4241641784497,2549.5097567963926
3800.0,3373.4255586866,1811.0770276274834,100.0,860.2325267042627,424.26406871192853,1220.6555615733703,4729.693436154187,1562.049935181331,2435.159132377184
3014.962686336267,2531.7977802344326,1118.033988749895,824.6211251235321,500.0,1100.0,1019.803902718557,3883.2975677895197,806.2257748298549,1581.1388300841897
3104.834939252005,2501.999200639361,1414.213562373095,1063.014581273465,316.22776601683796,1208.3045973594571,1513.2745950421556,3811.8237105091835,447.21359549995793,1500.0
4011.234224026316,3522.7829907617074,2061.5528128088304,282.842712474619,806.2257748298549,100.0,1562.049935181331,4866.210024238576,1565.2475842498527,2549.5097567963926
3000.0,2596.150997149434,1019.803902718557,806.2257748298549,761.5773105863908,1140.175425099138,728.0109889280518,3956.0080889704964,1077.0329614269008,1700.0
3014.962686336267,2531.7977802344326,1118.033988749895,824.6211251235321,500.0,1100.0,1019.803902718557,3883.2975677895197,806.2257748298549,1581.1388300841897
